Model: ,Oscilloscope MSO-X 2012A
Serial Number:,MY54020352
Address: ,USBInstrument4
Date: ,2025-06-03 19:31:39

Analog Sample Count:,914,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,100 mV/,,Sweep Mode,Auto,,Mode,ROLL,,Mode,NORM,,
Pos,286.5 mV,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,500 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,-2.5 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,NONE,,,,,,,,
Probe,10 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,886.5 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-5,0.165896979160607,,
2,-4.99453125,0.157856777310371,,
3,-4.9890625,0.157856777310371,,
4,-4.98359375,0.165896979160607,,
5,-4.978125,0.173937181010842,,
6,-4.97265625,0.161876878235489,,
7,-4.9671875,0.169917080085725,,
8,-4.96171875,0.161876878235489,,
9,-4.95625,0.173937181010842,,
10,-4.95078125,0.165896979160607,,
11,-4.9453125,0.173937181010842,,
12,-4.93984375,0.169917080085725,,
13,-4.934375,0.169917080085725,,
14,-4.92890625,0.157856777310371,,
15,-4.9234375,0.157856777310371,,
16,-4.91796875,0.161876878235489,,
17,-4.9125,0.161876878235489,,
18,-4.90703125,0.169917080085725,,
19,-4.9015625,0.161876878235489,,
20,-4.89609375,0.157856777310371,,
21,-4.890625,0.161876878235489,,
22,-4.88515625,0.157856777310371,,
23,-4.8796875,0.165896979160607,,
24,-4.87421875,0.161876878235489,,
25,-4.86875,0.165896979160607,,
26,-4.86328125,0.133736171759665,,
27,-4.8578125,0.169917080085725,,
28,-4.85234375,0.157856777310371,,
29,-4.846875,0.165896979160607,,
30,-4.84140625,0.165896979160607,,
31,-4.8359375,0.169917080085725,,
32,-4.83046875,0.161876878235489,,
33,-4.825,0.157856777310371,,
34,-4.81953125,0.173937181010842,,
35,-4.8140625,0.161876878235489,,
36,-4.80859375,0.169917080085725,,
37,-4.803125,0.173937181010842,,
38,-4.79765625,0.169917080085725,,
39,-4.7921875,0.161876878235489,,
40,-4.78671875,0.161876878235489,,
41,-4.78125,0.165896979160607,,
42,-4.77578125,0.169917080085725,,
43,-4.7703125,0.161876878235489,,
44,-4.76484375,0.169917080085725,,
45,-4.759375,0.181977382861078,,
46,-4.75390625,0.206097988411784,,
47,-4.7484375,0.165896979160607,,
48,-4.74296875,0.173937181010842,,
49,-4.7375,0.161876878235489,,
50,-4.73203125,0.173937181010842,,
51,-4.7265625,0.161876878235489,,
52,-4.72109375,0.153836676385254,,
53,-4.715625,0.173937181010842,,
54,-4.71015625,0.153836676385254,,
55,-4.7046875,0.165896979160607,,
56,-4.69921875,0.202077887486666,,
57,-4.69375,0.161876878235489,,
58,-4.68828125,0.173937181010842,,
59,-4.6828125,0.161876878235489,,
60,-4.67734375,0.153836676385254,,
61,-4.671875,0.169917080085725,,
62,-4.66640625,0.165896979160607,,
63,-4.6609375,0.165896979160607,,
64,-4.65546875,0.165896979160607,,
65,-4.65,0.190017584711313,,
66,-4.64453125,0.202077887486666,,
67,-4.6390625,0.206097988411784,,
68,-4.63359375,0.21413819026202,,
69,-4.628125,0.206097988411784,,
70,-4.62265625,0.181977382861078,,
71,-4.6171875,0.210118089336902,,
72,-4.61171875,0.218158291187137,,
73,-4.60625,0.198057786561549,,
74,-4.60078125,0.222178392112255,,
75,-4.5953125,0.194037685636431,,
76,-4.58984375,0.202077887486666,,
77,-4.584375,0.21413819026202,,
78,-4.57890625,0.230218593962491,,
79,-4.5734375,0.190017584711313,,
80,-4.56796875,0.234238694887608,,
81,-4.5625,0.210118089336902,,
82,-4.55703125,0.194037685636431,,
83,-4.5515625,0.234238694887608,,
84,-4.54609375,0.210118089336902,,
85,-4.540625,0.230218593962491,,
86,-4.53515625,0.181977382861078,,
87,-4.5296875,0.234238694887608,,
88,-4.52421875,0.17795728193596,,
89,-4.51875,0.17795728193596,,
90,-4.51328125,0.206097988411784,,
91,-4.5078125,0.198057786561549,,
92,-4.50234375,0.185997483786196,,
93,-4.496875,0.190017584711313,,
94,-4.49140625,0.190017584711313,,
95,-4.4859375,0.222178392112255,,
96,-4.48046875,0.218158291187137,,
97,-4.475,0.181977382861078,,
98,-4.46953125,0.165896979160607,,
99,-4.4640625,0.185997483786196,,
100,-4.45859375,0.181977382861078,,
101,-4.453125,0.161876878235489,,
102,-4.44765625,0.185997483786196,,
103,-4.4421875,0.169917080085725,,
104,-4.43671875,0.185997483786196,,
105,-4.43125,0.198057786561549,,
106,-4.42578125,0.21413819026202,,
107,-4.4203125,0.173937181010842,,
108,-4.41484375,0.181977382861078,,
109,-4.409375,0.181977382861078,,
110,-4.40390625,0.165896979160607,,
111,-4.3984375,0.198057786561549,,
112,-4.39296875,0.173937181010842,,
113,-4.3875,0.165896979160607,,
114,-4.38203125,0.185997483786196,,
115,-4.3765625,0.198057786561549,,
116,-4.37109375,0.181977382861078,,
117,-4.365625,0.198057786561549,,
118,-4.36015625,0.194037685636431,,
119,-4.3546875,0.17795728193596,,
120,-4.34921875,0.165896979160607,,
121,-4.34375,0.206097988411784,,
122,-4.33828125,0.173937181010842,,
123,-4.3328125,0.194037685636431,,
124,-4.32734375,0.210118089336902,,
125,-4.321875,0.181977382861078,,
126,-4.31640625,0.230218593962491,,
127,-4.3109375,0.234238694887608,,
128,-4.30546875,0.194037685636431,,
129,-4.3,0.230218593962491,,
130,-4.29453125,0.242278896737844,,
131,-4.2890625,0.194037685636431,,
132,-4.28359375,0.194037685636431,,
133,-4.278125,0.190017584711313,,
134,-4.27265625,0.173937181010842,,
135,-4.2671875,0.185997483786196,,
136,-4.26171875,0.210118089336902,,
137,-4.25625,0.169917080085725,,
138,-4.25078125,0.181977382861078,,
139,-4.2453125,0.202077887486666,,
140,-4.23984375,0.181977382861078,,
141,-4.234375,0.190017584711313,,
142,-4.22890625,0.222178392112255,,
