Peak Data,Augmentation
"0.218158291187137,0.194037685636431,0.181977382861078,0.21413819026202,0.169917080085725,0.181977382861078,0.218158291187137,0.17795728193596,0.190017584711313,0.222178392112255,0.198057786561549,0.185997483786196,0.21413819026202,0.17795728193596,0.173937181010842,0.210118089336902,0.194037685636431,0.181977382861078,0.226198493037373,0.194037685636431,0.185997483786196,0.206097988411784,0.198057786561549,0.202077887486666,0.206097988411784,0.190017584711313,0.169917080085725,0.190017584711313,0.198057786561549,0.173937181010842,0.190017584711313,0.194037685636431,0.173937181010842,0.181977382861078,0.190017584711313,0.169917080085725,0.185997483786196,0.190017584711313,0.173937181010842,0.190017584711313,0.210118089336902,0.181977382861078,0.190017584711313,0.222178392112255,0.161876878235489,0.206097988411784,0.185997483786196,0.194037685636431,0.181977382861078,0.185997483786196,0.17795728193596,0.194037685636431,0.190017584711313,0.17795728193596,0.190017584711313,0.198057786561549,0.185997483786196,0.185997483786196,0.198057786561549,0.190017584711313,0.190017584711313,0.202077887486666,0.181977382861078,0.190017584711313,0.202077887486666,0.198057786561549,0.185997483786196,0.206097988411784,0.181977382861078,0.169917080085725,0.210118089336902,0.190017584711313,0.165896979160607,0.202077887486666,0.194037685636431,0.173937181010842,0.210118089336902,0.17795728193596,0.169917080085725,0.210118089336902,0.181977382861078,0.169917080085725,0.210118089336902,0.194037685636431,0.190017584711313,0.202077887486666,0.181977382861078,0.173937181010842,0.21413819026202,0.198057786561549,0.173937181010842,0.206097988411784,0.198057786561549,0.194037685636431,0.185997483786196,0.226198493037373,0.181977382861078,0.185997483786196,0.190017584711313,0.173937181010842,0.194037685636431,0.173937181010842,0.17795728193596,0.190017584711313,0.181977382861078,0.17795728193596,0.190017584711313,0.194037685636431,0.169917080085725,0.190017584711313,0.17795728193596,0.173937181010842,0.198057786561549,0.21413819026202,0.169917080085725,0.194037685636431,0.181977382861078,0.181977382861078,0.190017584711313,0.190017584711313,0.194037685636431,0.194037685636431,0.173937181010842,0.194037685636431,0.173937181010842,0.181977382861078,0.190017584711313,0.17795728193596,0.190017584711313,0.190017584711313,0.173937181010842,0.194037685636431,0.173937181010842,0.173937181010842,0.185997483786196,0.185997483786196,0.165896979160607,0.190017584711313,0.185997483786196,0.173937181010842,0.222178392112255,0.169917080085725,0.165896979160607,0.202077887486666,0.17795728193596,0.185997483786196,0.185997483786196,0.173937181010842,0.17795728193596,0.198057786561549,0.194037685636431,0.169917080085725,0.17795728193596,0.17795728193596,0.17795728193596,0.194037685636431,0.173937181010842,0.194037685636431,0.17795728193596,0.181977382861078,0.17795728193596,0.181977382861078,0.190017584711313,0.17795728193596,0.206097988411784,0.190017584711313,0.169917080085725,0.206097988411784,0.194037685636431,0.169917080085725,0.198057786561549,0.17795728193596,0.165896979160607,0.190017584711313,0.181977382861078,0.181977382861078,0.181977382861078,0.202077887486666,0.157856777310371,0.190017584711313,0.185997483786196,0.181977382861078,0.190017584711313,0.173937181010842,0.173937181010842,0.181977382861078,0.190017584711313,0.17795728193596,0.17795728193596,0.173937181010842,0.185997483786196,0.198057786561549,0.17795728193596,0.185997483786196",original
"0.21560565135544452,0.19913347053202957,0.18618607632510228,0.2290186315066507,0.178113978824837,0.19930516009749577,0.24629874305911875,0.17109182677395798,0.20689484395368982,0.22982807015705173,0.20381095219040038,0.18542483403749804,0.22141593364315845,0.17610229650354187,0.1836480377519394,0.2157991917384406,0.1834977019366729,0.18893090606889612,0.22656709439255068,0.18266280245270158,0.19256102242455164,0.21306697787491663,0.1835122691852342,0.19713806080965007,0.20355593354767543,0.1787436165101132,0.18442960757982146,0.17937781654858304,0.19368237075880246,0.15446495075013775,0.18993926556807766,0.20228615853380838,0.1880002350683569,0.17911361142701754,0.18383606535483288,0.1599234524624552,0.1687218964003153,0.21138127164491793,0.18998313990054677,0.1957669453293509,0.2210432928372608,0.1910870327078931,0.1676743730962605,0.21268776785672527,0.16156928807063312,0.21057146088114798,0.1878253658189087,0.20228924206846732,0.19303735537229852,0.16104229344500784,0.1715723568081549,0.18817157133891677,0.18464027028238805,0.16320567872755457,0.1854828601750065,0.19105577055780282,0.17272897338668347,0.2183709376126417,0.1946052931328129,0.17488156580641204,0.18508561888454894,0.1825454014370939,0.18635204919331275,0.1994099183301492,0.22175299885406893,0.1891976074157126,0.18112150920487285,0.2081858725510889,0.19141983305623625,0.17248919773065605,0.22364645214475218,0.20456498652277383,0.18828285622533636,0.19656390235937019,0.19328803484735851,0.18040785270118392,0.21662678377755734,0.19650561626034266,0.1707216390180863,0.21067004625595,0.1675084842347806,0.17068792596005689,0.2056133852449924,0.19624025060687322,0.19900688624250765,0.20616316609033375,0.18349647989773077,0.17207128973840727,0.21232490798471196,0.18943486488036956,0.16337490948678438,0.20517917022945817,0.21115818577016296,0.20072177796298268,0.1818207927860271,0.2065002041217124,0.18496202474656293,0.19386986902155998,0.18110288994776935,0.17107534578640501,0.19304149524458733,0.18074815103039218,0.16241886592804913,0.1753484908790894,0.17935306271829135,0.1803952351177264,0.19204438201567453,0.21584997516971557,0.17155227245055726,0.18342349488419307,0.18873598844537992,0.16228998907333742,0.19895590544071354,0.22038510529804559,0.18130167894178478,0.18872556188953624,0.1835855601296021,0.1748348727330709,0.21591253961575502,0.17700399727799354,0.1932841121812179,0.2238579776798035,0.18720925088947044,0.18384240404442814,0.1797446228807219,0.18589399846304103,0.20195255034273044,0.19256617265841902,0.19311263144522992,0.2011519872524115,0.18095050025613366,0.1796697468524926,0.15609948710549948,0.19134837676048078,0.17007171394796625,0.19343610798501693,0.190364886461947,0.19100703991259643,0.17687760096379557,0.17172320910154892,0.22468194622435927,0.18097595617065526,0.1627469996501754,0.21206751769778068,0.18037270329636038,0.19322023869663765,0.1906827020503931,0.1643991654484002,0.17973464326010016,0.2014094749295114,0.19510681810588626,0.18692633914619072,0.16704834235441987,0.18237203326319124,0.18225595225894556,0.1916705167201632,0.17634107116603026,0.20505746172476677,0.20255698357530746,0.1919273382659993,0.182796632835621,0.19433556002382676,0.18632381517669366,0.18439721945195262,0.21135132982542057,0.19470502758544173,0.17231323595510908,0.21244186758630418,0.19607280529807644,0.18300870240097503,0.20824292097326302,0.16786993774100517,0.17908307293597733,0.17301462559665964,0.19939955853500288,0.1780692542491319,0.17933745821350677,0.19081097525645585,0.14813013406838493,0.19644339589831097,0.18723789960039072,0.18667575139508213,0.2201757876181098,0.17432840744300268,0.17022322466459158,0.1893524196302059,0.1927733099133085,0.16110504999009068,0.17671823156994546,0.17912434279374417,0.1896885001581922,0.19328915995660062,0.17147337033168736,0.1895864641793166",noise
"0.218158291187137,0.195012154327782,0.1883431649252675,0.19966677015597978,0.18214834228061338,0.18746576974339968,0.20134590606394345,0.18815000043170027,0.19307913385655376,0.21700362733749454,0.19822579840488536,0.18877999571794232,0.20544480552611183,0.18385715045564596,0.18254410351158304,0.19824957551955605,0.19493198025517242,0.193243019093212,0.21395976364944738,0.1965136496434935,0.18676915923506368,0.20448861180719344,0.1995763778192138,0.20207788748666616,0.2018682165663856,0.18910815920141752,0.17893666325430932,0.1875469263414088,0.19266411512775125,0.17847644835712315,0.18952946609277782,0.1929588727476394,0.17720820457128356,0.1819773828610778,0.18421144911475176,0.17805415894036367,0.1832739233784271,0.18581434105170477,0.17955722629671383,0.19051100896700615,0.20755723513531193,0.1831287061243622,0.19257725988242386,0.20712806804075365,0.1829673754537428,0.19174525737401904,0.19238134431773837,0.18975780499565176,0.1848935182471738,0.1844040240930793,0.17953128762616388,0.19366629103537164,0.18924924984880398,0.18169598758662434,0.1892264552595327,0.19361677175523057,0.18874049819687724,0.18860608872220816,0.19428881912857615,0.19115181203264353,0.1909460712139614,0.201926971585283,0.184357059378977,0.19060768946632958,0.19900061793503138,0.19630260318765347,0.1933169050032642,0.1964034102936553,0.18430773660391547,0.1777340521651648,0.2047947667217181,0.18998005224104725,0.1703065531541374,0.19596933057209903,0.19180047530147792,0.18605014714761547,0.19458436276878396,0.1833053641912149,0.17949316564065862,0.19934469832998195,0.18357143206943424,0.17111772612407006,0.20667099722484686,0.19559400586944176,0.19289913520334193,0.19526937947740425,0.18470978599744303,0.18473238408163462,0.2026937344071535,0.19672901921109204,0.18010233138842768,0.20464385082033468,0.1982544881465545,0.19355723071601305,0.19431672284992565,0.20866041465401394,0.19285040194352088,0.18599748378619577,0.18584185176289436,0.180176610308639,0.18923313643225054,0.175117390520875,0.17824810945424985,0.18781574529074666,0.18264176653630632,0.18122712646592196,0.18821838419951442,0.18766207831824516,0.17927877859845961,0.1842544837272555,0.17899482875796696,0.17566072706686908,0.19787307178641872,0.20816050573068362,0.1806904710926459,0.18685562147023071,0.18465142398870546,0.1838048801043859,0.1882871609774884,0.19076332148963068,0.19348236228056126,0.1925678276385875,0.1743125057135003,0.19048880389297468,0.1781463198228486,0.18197738286107779,0.18561095829398175,0.1834468478487611,0.18738480965046997,0.18694031515967835,0.17924812380599078,0.19063814775371893,0.17403150344920637,0.17486566751349056,0.1842961428042001,0.18222851635322296,0.1754618639259851,0.18361721775305676,0.18422107786366837,0.18580412278754863,0.20660045190115478,0.17452708926077903,0.1666397683627249,0.19814287326115534,0.18220650778427122,0.184539416093148,0.18342955540172814,0.17758510131458086,0.18154546469540128,0.19319074874195208,0.19076587605567003,0.17332998031387226,0.17770143232189695,0.17795728193596,0.17993097895873278,0.18771513468982448,0.1823436683300589,0.18586700441312476,0.1824778812996482,0.1803184869763461,0.17932495729224207,0.18244467194114095,0.18911857397065365,0.17958434399774403,0.20110479433087416,0.1893433757820884,0.18144681914527935,0.19527448860948263,0.1913094091067442,0.18091448688376022,0.18951924782862242,0.17896967610773656,0.1679661776522229,0.189135669912606,0.18280270419676548,0.181977382861078,0.1860008243725544,0.1877691735868045,0.1752030667357227,0.1822713544606466,0.18599748378619582,0.1836073924990607,0.18834807755226526,0.1741611968019574,0.17467643312152217,0.18197738286107787,0.18609730836679764,0.18061186906067478,0.17704255078890632,0.17743182735223892,0.1859974837861958,0.19342812687850228,0.18023104221577893,0.185997483786196",time_warp
"0.17795728193596,0.194037685636431,0.190017584711313,0.165896979160607,0.198057786561549,0.218158291187137,0.17795728193596,0.185997483786196,0.202077887486666,0.17795728193596,0.21413819026202,0.198057786561549,0.169917080085725,0.222178392112255,0.173937181010842,0.185997483786196,0.194037685636431,0.194037685636431,0.181977382861078,0.194037685636431,0.190017584711313,0.202077887486666,0.198057786561549,0.198057786561549,0.206097988411784,0.194037685636431,0.206097988411784,0.202077887486666,0.190017584711313,0.202077887486666,0.190017584711313,0.185997483786196,0.206097988411784,0.190017584711313,0.165896979160607,0.21413819026202,0.194037685636431,0.194037685636431,0.206097988411784,0.202077887486666,0.185997483786196,0.206097988411784,0.198057786561549,0.169917080085725,0.21413819026202,0.181977382861078,0.181977382861078,0.218158291187137,0.194037685636431,0.202077887486666,0.218158291187137,0.190017584711313,0.165896979160607,0.194037685636431,0.190017584711313,0.173937181010842,0.198057786561549,0.194037685636431,0.169917080085725,0.161876878235489,0.194037685636431,0.194037685636431,0.198057786561549,0.202077887486666,0.169917080085725,0.190017584711313,0.21413819026202,0.17795728193596,0.190017584711313,0.190017584711313,0.185997483786196,0.181977382861078,0.202077887486666,0.181977382861078,0.198057786561549,0.202077887486666,0.17795728193596,0.194037685636431,0.190017584711313,0.185997483786196,0.206097988411784,0.206097988411784,0.181977382861078,0.198057786561549,0.210118089336902,0.17795728193596,0.210118089336902,0.190017584711313,0.17795728193596,0.190017584711313,0.190017584711313,0.173937181010842,0.185997483786196,0.185997483786196,0.185997483786196,0.190017584711313,0.190017584711313,0.173937181010842,0.17795728193596,0.198057786561549,0.169917080085725,0.169917080085725,0.185997483786196,0.165896979160607,0.173937181010842,0.17795728193596,0.185997483786196,0.173937181010842,0.185997483786196,0.17795728193596,0.169917080085725,0.194037685636431,0.181977382861078,0.17795728193596,0.185997483786196,0.169917080085725,0.17795728193596,0.202077887486666,0.17795728193596,0.17795728193596,0.17795728193596,0.185997483786196,0.173937181010842,0.206097988411784,0.194037685636431,0.190017584711313,0.190017584711313,0.17795728193596,0.165896979160607,0.12569596990943,0.185997483786196,0.169917080085725,0.181977382861078,0.185997483786196,0.17795728193596,0.190017584711313,0.190017584711313,0.173937181010842,0.185997483786196,0.185997483786196,0.173937181010842,0.181977382861078,0.181977382861078,0.173937181010842,0.185997483786196,0.181977382861078,0.190017584711313,0.198057786561549,0.181977382861078,0.17795728193596,0.185997483786196,0.190017584711313,0.185997483786196,0.190017584711313,0.190017584711313,0.169917080085725,0.17795728193596,0.181977382861078,0.17795728193596,0.185997483786196,0.198057786561549,0.185997483786196,0.181977382861078,0.185997483786196,0.169917080085725,0.181977382861078,0.190017584711313,0.198057786561549,0.181977382861078,0.194037685636431,0.185997483786196,0.165896979160607,0.190017584711313,0.181977382861078,0.173937181010842,0.198057786561549,0.181977382861078,0.169917080085725,0.198057786561549,0.181977382861078,0.169917080085725,0.194037685636431,0.169917080085725,0.185997483786196",original
"0.1761323087568765,0.20360274285726535,0.19283624716196593,0.17984905095102047,0.18610507874271892,0.22444072991058836,0.17495125004099574,0.17857418313387183,0.20597573125303537,0.1747185406173845,0.21188875809470453,0.20194352031221505,0.1702309677627396,0.2186597813637586,0.15811384531800804,0.1973261415607036,0.17777107953669838,0.19300008587631592,0.18835390858303291,0.19327446844525042,0.18171561914958462,0.21604330035806532,0.20222751494389588,0.1994749063951971,0.2205847464727806,0.2128849175161513,0.2058474940820988,0.20778796811365638,0.19246488275249302,0.20462055740639756,0.18694669296911756,0.18375981853295295,0.1991453764986864,0.18392309169290347,0.1626125563908113,0.21789391195277408,0.20168688167745347,0.17697733599817064,0.2000947119894932,0.1779669174776986,0.18899117298832313,0.18694028511667876,0.20334945779678865,0.17562947698451656,0.2099476086790334,0.1987305209587484,0.1827171262800009,0.2046217867463903,0.19810376322205037,0.19678250542104467,0.2130078121678141,0.1850215757780665,0.16697991493201642,0.1980161890406923,0.18682355580991028,0.19535525638068807,0.1812085843626241,0.20190536748695795,0.15844096460045182,0.15854025731349816,0.1935464144188221,0.18248016440352363,0.19670741166568426,0.21116300104247468,0.1745367480857951,0.18974400938384553,0.2147648854329514,0.18554003633492241,0.1823186870945182,0.19687025123964064,0.18491403029742406,0.1934755585462206,0.21263919780835167,0.17030068471091206,0.21103713252870107,0.19237036839020075,0.17290191023914747,0.20134312940838178,0.18959990011863603,0.17320783965939082,0.21220947084392372,0.1881801066054006,0.18600067984458407,0.20186956053191102,0.19756992609295732,0.16056979464430252,0.2192021593270984,0.1783777770646883,0.17477974972769889,0.20402048035357076,0.19004064603324416,0.19248844417982913,0.1877589969735384,0.17415059372609637,0.17673636724036454,0.18166037930399376,0.18722774418886345,0.1719897946919936,0.15943393812430817,0.21773268433631338,0.1885194204181952,0.16985939273877024,0.19634203927726257,0.17503828117359474,0.18751086305177792,0.16808664309047766,0.201553550099306,0.17807916562230985,0.18269661144479207,0.1766284900120296,0.16613912259841693,0.1777326028297797,0.19422325586683095,0.178596902109257,0.1971609791743248,0.1511741548540222,0.1860396331492795,0.21340622629452358,0.18669895043263296,0.1815798533469317,0.1739623890650717,0.19325408525187696,0.16128143347045518,0.193648380161269,0.19798791753734263,0.1794276671393993,0.21328128758878595,0.16036268310911586,0.17361784624881502,0.126483902375476,0.17821378959309508,0.16658624930741908,0.18993338996047962,0.17584075479675987,0.18954635269736375,0.20183838955731495,0.1783834474847412,0.1766457827668181,0.16948891905162775,0.19927919119698181,0.1877227768366311,0.16709330699060607,0.18956152811872465,0.17591734570067274,0.19579974099875905,0.17435449219612625,0.18046480191100034,0.18849399145921414,0.18210765780626723,0.18335691667653323,0.20756371015103986,0.19801948300366604,0.18585571889151378,0.18496090910982732,0.19642994872048808,0.18699863679588288,0.18039647363739303,0.1796607513475828,0.18407578516200618,0.18885235976662126,0.20210773421942957,0.17475294212337206,0.2064610228708969,0.18433991020058335,0.18127112265521111,0.18632587070210924,0.19851870114657155,0.19471683537100135,0.18676432972535995,0.1995192624075518,0.19363289225855143,0.18588076150168342,0.1751149267306158,0.1907895967174314,0.16674984509344715,0.1898373061533265,0.1851268599928795,0.1747370415857261,0.20257791896584876,0.18674244449503896,0.1641396181433379,0.18883339921846748,0.17630774457841258,0.1963282467695367",noise
"0.17795728193596,0.1924146940713602,0.18712570883173243,0.17655560740248993,0.19543739290739817,0.20443663522790248,0.18858049945278693,0.18756735926368234,0.195940028476944,0.1835344711322941,0.21337095788580468,0.19723153631024024,0.1807370238528635,0.2037844877081197,0.18683258671876823,0.18508467398474984,0.19224747675859546,0.19161795275759824,0.1858607590422291,0.19236944703378858,0.1904818586620484,0.20118081578524508,0.1985594384998435,0.1994742155637925,0.20187821034260012,0.19949093729506873,0.20248609445606283,0.20042538698404858,0.1940898180927632,0.1993158509322911,0.19035988838685525,0.18702439481282246,0.2019549335802215,0.18866017358416295,0.18076948368416473,0.19878764095020499,0.19858206201862924,0.19656955247794136,0.20326513040729685,0.20057293167178233,0.18801589511439307,0.20528550899799713,0.19597248830824585,0.18156720862917866,0.19881321536274563,0.1891382183724206,0.19019267107409069,0.20526288547921134,0.19992373504575423,0.20315988186337988,0.21512870693233857,0.19007660258640646,0.17073054313076316,0.18912739842865334,0.1876627714950831,0.18278986227486463,0.19165434711390597,0.1896703628795134,0.1729624024405485,0.1676606299946502,0.1914408991323176,0.194037685636431,0.19805778656154893,0.19687251090342106,0.1798143777389019,0.19089104926269682,0.20041653430278494,0.18858049945278685,0.18766277149508312,0.18940379881034086,0.18599748378619588,0.182331490111639,0.19932371998230353,0.1868463575562904,0.1958505180330526,0.19606003148963405,0.18708537995041855,0.1895621634418418,0.1900175847113132,0.1898808599673469,0.20401269015848097,0.20540157748568094,0.18422006211463024,0.19755613462325436,0.20232772982456212,0.1914605717573489,0.1983027107431865,0.19182353168917374,0.18291478344381246,0.18798146802058785,0.18817622700839634,0.1751352438752398,0.18548402827288274,0.185997483786196,0.18667618934977093,0.18919133446000438,0.18640569075559177,0.1784815573930402,0.18133310439130718,0.18955921254808777,0.17342864365378685,0.17081415178714618,0.18495286739704173,0.16881639671523113,0.17328995164731692,0.17876385956223764,0.18152196159160663,0.17941403981951753,0.18169901521688708,0.17795728193596017,0.1742450575925804,0.19155893488250475,0.182095418611265,0.17907271977522699,0.18231476838036237,0.17462670651818482,0.18149835444156898,0.19110056271927847,0.18319806924426107,0.17795728193596,0.17911403228779238,0.184374492221125,0.173937181010842,0.20252740696862812,0.19519443598826314,0.19077891530001898,0.1873971910571624,0.17795728193596,0.15970010227579123,0.14531941337801285,0.17433555166772405,0.17251976837734734,0.18185934711089116,0.18517123353488715,0.18066226787774475,0.18781031618281674,0.186578809855866,0.18032684962096343,0.1833121704694423,0.18357775090736303,0.17717332782846815,0.18114326355975677,0.18174524588571023,0.17505852063761818,0.18399087603301742,0.1841020263644434,0.19001758471131322,0.19260453490291107,0.18468630332786878,0.1804360326898864,0.18531877822262072,0.18909690585985486,0.18633978746173807,0.1898464328735419,0.187715887582667,0.17466801903075024,0.17713103168465139,0.18017143588321732,0.18068390776527907,0.18684143940003264,0.19380849955481821,0.18700078766278516,0.18242591871178848,0.18541714134777657,0.17283649764034914,0.18133015349755277,0.1900175847113132,0.19268715992804192,0.18836705147119914,0.18973921706712252,0.18379021525769965,0.17184794823253277,0.18781425070782354,0.18197738286107798,0.17691168191555337,0.19191992755182682,0.18276232059982137,0.17876976134974748,0.18799523885811026,0.1828508474124616,0.17676905538407817,0.18709718352543786,0.1731630632158667,0.185997483786196",time_warp
"0.198057786561549,0.17795728193596,0.206097988411784,0.194037685636431,0.185997483786196,0.21413819026202,0.198057786561549,0.198057786561549,0.218158291187137,0.190017584711313,0.165896979160607,0.202077887486666,0.190017584711313,0.185997483786196,0.222178392112255,0.198057786561549,0.181977382861078,0.234238694887608,0.202077887486666,0.173937181010842,0.206097988411784,0.181977382861078,0.190017584711313,0.210118089336902,0.218158291187137,0.181977382861078,0.194037685636431,0.185997483786196,0.181977382861078,0.190017584711313,0.185997483786196,0.173937181010842,0.194037685636431,0.206097988411784,0.194037685636431,0.169917080085725,0.206097988411784,0.173937181010842,0.185997483786196,0.181977382861078,0.185997483786196,0.17795728193596,0.198057786561549,0.173937181010842,0.185997483786196,0.194037685636431,0.17795728193596,0.181977382861078,0.198057786561549,0.181977382861078,0.181977382861078,0.194037685636431,0.185997483786196,0.181977382861078,0.202077887486666,0.169917080085725,0.210118089336902,0.206097988411784,0.181977382861078,0.190017584711313,0.194037685636431,0.181977382861078,0.173937181010842,0.218158291187137,0.190017584711313,0.194037685636431,0.206097988411784,0.190017584711313,0.181977382861078,0.21413819026202,0.198057786561549,0.181977382861078,0.206097988411784,0.185997483786196,0.153836676385254,0.198057786561549,0.173937181010842,0.169917080085725,0.202077887486666,0.181977382861078,0.194037685636431,0.202077887486666,0.17795728193596,0.169917080085725,0.21413819026202,0.198057786561549,0.190017584711313,0.218158291187137,0.190017584711313,0.17795728193596,0.202077887486666,0.185997483786196,0.181977382861078,0.181977382861078,0.169917080085725,0.17795728193596,0.17795728193596,0.173937181010842,0.17795728193596,0.190017584711313,0.169917080085725,0.181977382861078,0.161876878235489,0.185997483786196,0.198057786561549,0.21413819026202,0.169917080085725,0.185997483786196,0.169917080085725,0.258359300438315,0.157856777310371,0.157856777310371,0.161876878235489,0.17795728193596,0.17795728193596,0.185997483786196,0.169917080085725,0.173937181010842,0.161876878235489,0.169917080085725,0.169917080085725,0.157856777310371,0.169917080085725,0.169917080085725,0.169917080085725,0.161876878235489,0.157856777310371,0.157856777310371,0.165896979160607,0.165896979160607,0.169917080085725,0.153836676385254,0.165896979160607",original
"0.21759544732348413,0.168580108853742,0.21033606807179614,0.19979958076379292,0.16998080951793212,0.21764710081651883,0.19090240363007976,0.1998503481346536,0.2112497130769088,0.19607704342133417,0.15347056018488514,0.20187117842774746,0.20747263845571157,0.17676828672607536,0.22207234548279975,0.20417235837966935,0.1877758507339533,0.22822488782061495,0.19132167927390903,0.1716611921760611,0.2054512852229364,0.17032702302558136,0.1814411843983292,0.20502008231176833,0.22282569103503025,0.17368202194277785,0.19780298364612706,0.19102025859056068,0.17928651648962893,0.18019486557205813,0.19622154935097635,0.1752945091852307,0.19195006400981132,0.19982566956342485,0.19795239120199204,0.17036024705959926,0.20264394395556826,0.18179224233255012,0.19316666300082114,0.18581928541715867,0.18346083647114872,0.17518415292618938,0.19013162108124415,0.1645140978053477,0.19756169460137424,0.19745060447611681,0.17108378548128472,0.1878587526582936,0.22829965461145432,0.18837896592222358,0.1840870338260312,0.17708398839914433,0.18305152300469388,0.17078673960670573,0.20478573499002542,0.15351162858162593,0.20581719792790729,0.22001999310808967,0.19115526269994276,0.18894606237233427,0.1919437392164383,0.16114004578065722,0.18291389162194024,0.20424034260778307,0.19376990738315353,0.1815661657491336,0.2023457639089771,0.2003622595889459,0.17563847234406232,0.21194273599696373,0.18944450216294517,0.19452007371081104,0.19426121753483652,0.18435908492779685,0.15313467046936272,0.17822967172009913,0.18502125103103717,0.1778664215641764,0.22212232366341159,0.18613177680948192,0.19268733505222363,0.21526415385785272,0.17534571169003774,0.17732368735106643,0.21683495970198707,0.1900001928207842,0.1637278409339532,0.22614374193550563,0.17675789801670652,0.17494229886469,0.1892100027613199,0.1811072596050797,0.17822331651724255,0.17412509849106161,0.17552508140667286,0.18586063813364154,0.17878781744707317,0.1775023990983879,0.19415433900927379,0.17350819735621573,0.17915384759597877,0.17417715203166725,0.1641443037553388,0.1739005098335259,0.1975695094931192,0.2211892875621006,0.15196057048346892,0.17786539685618555,0.15669666310094077,0.27099567688625037,0.17066614330676264,0.16362198029646188,0.17398848190418348,0.1824924691487032,0.17153189702554497,0.18470143000690198,0.16895248830678133,0.1476706708484842,0.1607627611719185,0.1765665339421215,0.17115242714340942,0.15952068864876026,0.1722153893235879,0.17642250532677886,0.18660698614796592,0.1506089537095893,0.1627595604908013,0.17022478774501604,0.15997827454281052,0.16673857988930452,0.14753764025762647,0.15742904033003774,0.1610029094806491",noise
"0.198057786561549,0.1818564017674065,0.20030937913820807,0.19479948846064224,0.19386125487482742,0.20407638593507305,0.2015964835514332,0.20197601972550241,0.21081877150441433,0.19038619898109263,0.1667161219823394,0.19872318257674015,0.19110641455435434,0.19338027101283567,0.2092611399233973,0.19988384494414937,0.1971739524605616,0.21735868177115375,0.20272059954679458,0.18009650492040719,0.20459244591276401,0.18383746717627356,0.19154245057946123,0.20797886635245438,0.2088427469744506,0.1928934061254571,0.18953029975069308,0.18681977715724266,0.18399373442226552,0.18866473883572885,0.1856799084153089,0.17540743735754138,0.19309672157454338,0.2019808505677842,0.1915449710189129,0.18348649598265435,0.19067289896869913,0.18316724031879922,0.1831981157020804,0.18295657358797976,0.18537241480222783,0.17889089471611405,0.19331683995330648,0.17985580295279063,0.18518422198985007,0.188650246308883,0.1825150766107278,0.1845400396733748,0.19225069406532874,0.18408363009603515,0.18274611689378073,0.19363126477487916,0.1863873117546922,0.18574165918187002,0.19175668793283726,0.18592817170127993,0.20006321621844667,0.2017596820059165,0.1879793893415462,0.189455736750253,0.1928278746997185,0.1820048976584234,0.1784479274825156,0.20744012241969925,0.19620106283228836,0.19579653230032515,0.19969355176556197,0.1917764313752074,0.1897067305122971,0.20699274441706167,0.198057786561549,0.18225253083453172,0.2027710083358247,0.18431193990301553,0.1680914417763666,0.18330754478159877,0.17850757788286747,0.17792262589350205,0.19175668793283754,0.18699641795546718,0.19364785766793471,0.20142761410818302,0.17898226064623032,0.17676238359933563,0.20324989183160685,0.19976622443641345,0.19822161512589506,0.20558759942285829,0.19327063189669552,0.1838759038779082,0.1977679360246278,0.1863976035491191,0.18218573918906744,0.18050859677072537,0.17341629019086927,0.17627908933451333,0.17704992373342554,0.17574643646376606,0.17961909168097195,0.18452806758598006,0.17368093633327494,0.18050712651437875,0.16362354277536773,0.18464463791061164,0.19872990374861152,0.20180378969631776,0.18343923774293908,0.1787201349432765,0.1919356391338931,0.22484480701530554,0.17056399287827168,0.15808928784977044,0.16219949448527898,0.17631479556007582,0.1792427060562172,0.18117462289578026,0.17438665937969067,0.1702850642456412,0.1661826289651084,0.16844052264039688,0.168283835321163,0.15953412976533368,0.16975325152137832,0.169917080085725,0.1686938268052711,0.16266052486827978,0.1587414515578421,0.1596861962789069,0.16414947447424433,0.1666587819848182,0.167022775448937,0.15611116295359773,0.165896979160607",time_warp
