Model: ,Oscilloscope MSO-X 2012A
Serial Number:,MY54020352
Address: ,USBInstrument4
Date: ,2025-05-15 11:35:57

Analog Sample Count:,914,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,,,,,,,,,,Maximum(2),,,Maximum(1),,,Period(1),,,Frequency(1),,,
Scale,10 mV/,,Sweep Mode,Auto,,Mode,ROLL,,Mode,NORM,,Cur,No signal,,Cur,0.0333,,Cur,0.02,,Cur,49,,
Pos,-850 µV,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Noise Rej,Off,,Main Scale,500 ms/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,HF Rej,Off,,Main Delay,-2.5 s,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Mode,NONE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,Level,59.15 mV,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-5,0.0112103031133302,,
2,-4.99453125,0.01362236373825,,
3,-4.9890625,0.0132203536340967,,
4,-4.98359375,0.0128183435299434,,
5,-4.978125,0.0132203536340967,,
6,-4.97265625,0.0140243738424033,,
7,-4.9671875,0.0124163334257901,,
8,-4.96171875,0.01362236373825,,
9,-4.95625,0.0128183435299434,,
10,-4.95078125,0.0124163334257901,,
11,-4.9453125,0.0120143233216368,,
12,-4.93984375,0.0124163334257901,,
13,-4.934375,0.0120143233216368,,
14,-4.92890625,0.0132203536340967,,
15,-4.9234375,0.0132203536340967,,
16,-4.91796875,0.0124163334257901,,
17,-4.9125,0.0116123132174835,,
18,-4.90703125,0.0124163334257901,,
19,-4.9015625,0.01362236373825,,
20,-4.89609375,0.0120143233216368,,
21,-4.890625,0.01362236373825,,
22,-4.88515625,0.0116123132174835,,
23,-4.8796875,0.0104062829050235,,
24,-4.87421875,0.0108082930091769,,
25,-4.86875,0.0120143233216368,,
26,-4.86328125,0.0120143233216368,,
27,-4.8578125,0.0112103031133302,,
28,-4.85234375,0.0124163334257901,,
29,-4.846875,0.0116123132174835,,
30,-4.84140625,0.0124163334257901,,
31,-4.8359375,0.01362236373825,,
32,-4.83046875,0.0112103031133302,,
33,-4.825,0.0124163334257901,,
34,-4.81953125,0.01362236373825,,
35,-4.8140625,0.0120143233216368,,
36,-4.80859375,0.0132203536340967,,
37,-4.803125,0.0132203536340967,,
38,-4.79765625,0.0116123132174835,,
39,-4.7921875,0.0120143233216368,,
40,-4.78671875,0.0124163334257901,,
41,-4.78125,0.0128183435299434,,
42,-4.77578125,0.0132203536340967,,
43,-4.7703125,0.0148283940507099,,
44,-4.76484375,0.0120143233216368,,
45,-4.759375,0.0100042728008702,,
46,-4.75390625,0.0116123132174835,,
47,-4.7484375,0.0124163334257901,,
48,-4.74296875,0.01362236373825,,
49,-4.7375,0.0140243738424033,,
50,-4.73203125,0.0108082930091769,,
51,-4.7265625,0.0120143233216368,,
52,-4.72109375,0.0120143233216368,,
53,-4.715625,0.0128183435299434,,
54,-4.71015625,0.0124163334257901,,
55,-4.7046875,0.0124163334257901,,
56,-4.69921875,0.0128183435299434,,
57,-4.69375,0.0120143233216368,,
58,-4.68828125,0.0120143233216368,,
59,-4.6828125,0.0120143233216368,,
60,-4.67734375,0.0124163334257901,,
61,-4.671875,0.0112103031133302,,
62,-4.66640625,0.01362236373825,,
63,-4.6609375,0.0128183435299434,,
64,-4.65546875,0.0124163334257901,,
65,-4.65,0.0124163334257901,,
66,-4.64453125,0.0128183435299434,,
67,-4.6390625,0.0124163334257901,,
68,-4.63359375,0.0128183435299434,,
69,-4.628125,0.0132203536340967,,
70,-4.62265625,0.01362236373825,,
71,-4.6171875,0.0120143233216368,,
72,-4.61171875,0.0120143233216368,,
73,-4.60625,0.0108082930091769,,
74,-4.60078125,0.0112103031133302,,
75,-4.5953125,0.0120143233216368,,
76,-4.58984375,0.0128183435299434,,
77,-4.584375,0.0144263839465566,,
78,-4.57890625,0.0128183435299434,,
79,-4.5734375,0.0116123132174835,,
80,-4.56796875,0.0128183435299434,,
81,-4.5625,0.0116123132174835,,
82,-4.55703125,0.0120143233216368,,
83,-4.5515625,0.0124163334257901,,
84,-4.54609375,0.0116123132174835,,
85,-4.540625,0.01362236373825,,
86,-4.53515625,0.0140243738424033,,
87,-4.5296875,0.01362236373825,,
88,-4.52421875,0.0116123132174835,,
89,-4.51875,0.0128183435299434,,
90,-4.51328125,0.0120143233216368,,
91,-4.5078125,0.0112103031133302,,
92,-4.50234375,0.0120143233216368,,
93,-4.496875,0.0120143233216368,,
94,-4.49140625,0.01362236373825,,
95,-4.4859375,0.0120143233216368,,
96,-4.48046875,0.0132203536340967,,
97,-4.475,0.0132203536340967,,
98,-4.46953125,0.0120143233216368,,
99,-4.4640625,0.0116123132174835,,
100,-4.45859375,0.0128183435299434,,
101,-4.453125,0.0128183435299434,,
102,-4.44765625,0.0120143233216368,,
103,-4.4421875,0.0120143233216368,,
104,-4.43671875,0.0120143233216368,,
105,-4.43125,0.0128183435299434,,
106,-4.42578125,0.0120143233216368,,
107,-4.4203125,0.01362236373825,,
108,-4.41484375,0.0128183435299434,,
109,-4.409375,0.0124163334257901,,
110,-4.40390625,0.0104062829050235,,
111,-4.3984375,0.0140243738424033,,
112,-4.39296875,0.0120143233216368,,
113,-4.3875,0.0128183435299434,,
114,-4.38203125,0.0132203536340967,,
115,-4.3765625,0.0128183435299434,,
116,-4.37109375,0.0116123132174835,,
117,-4.365625,0.0124163334257901,,
118,-4.36015625,0.0116123132174835,,
119,-4.3546875,0.0128183435299434,,
120,-4.34921875,0.0132203536340967,,
121,-4.34375,0.0128183435299434,,
122,-4.33828125,0.0120143233216368,,
123,-4.3328125,0.0160344243631698,,
124,-4.32734375,0.0124163334257901,,
125,-4.321875,0.0108082930091769,,
126,-4.31640625,0.01362236373825,,
127,-4.3109375,0.0112103031133302,,
128,-4.30546875,0.0140243738424033,,
129,-4.3,0.0140243738424033,,
130,-4.29453125,0.0120143233216368,,
131,-4.2890625,0.0120143233216368,,
132,-4.28359375,0.01362236373825,,
133,-4.278125,0.0124163334257901,,
134,-4.27265625,0.0116123132174835,,
135,-4.2671875,0.0124163334257901,,
136,-4.26171875,0.0120143233216368,,
137,-4.25625,0.0140243738424033,,
138,-4.25078125,0.0132203536340967,,
139,-4.2453125,0.0128183435299434,,
140,-4.23984375,0.01362236373825,,
141,-4.234375,0.01362236373825,,
142,-4.22890625,0.0116123132174835,,
143,-4.2234375,0.0120143233216368,,
144,-4.21796875,0.0120143233216368,,
145,-4.2125,0.0112103031133302,,
146,-4.20703125,0.0144263839465566,,
147,-4.2015625,0.0140243738424033,,
148,-4.19609375,0.01362236373825,,
149,-4.190625,0.01362236373825,,
150,-4.18515625,0.0148283940507099,,
151,-4.1796875,0.0160344243631698,,
152,-4.17421875,0.0164364344673231,,
153,-4.16875,0.0168384445714764,,
154,-4.16328125,0.01362236373825,,
155,-4.1578125,0.0160344243631698,,
156,-4.15234375,0.0172404546756297,,
157,-4.146875,0.0148283940507099,,
158,-4.14140625,0.017642464779783,,
159,-4.1359375,0.0160344243631698,,
160,-4.13046875,0.0152304041548632,,
161,-4.125,0.0172404546756297,,
162,-4.11953125,0.0156324142590165,,
163,-4.1140625,0.0152304041548632,,
164,-4.10859375,0.0172404546756297,,
165,-4.103125,0.0212605557171628,,
166,-4.09765625,0.0160344243631698,,
167,-4.0921875,0.0192505051963963,,
168,-4.08671875,0.0148283940507099,,
169,-4.08125,0.0156324142590165,,
170,-4.07578125,0.0164364344673231,,
171,-4.0703125,0.0164364344673231,,
172,-4.06484375,0.0160344243631698,,
173,-4.059375,0.017642464779783,,
174,-4.05390625,0.01362236373825,,
175,-4.0484375,0.0124163334257901,,
176,-4.04296875,0.0148283940507099,,
177,-4.0375,0.01362236373825,,
178,-4.03203125,0.0116123132174835,,
179,-4.0265625,0.0164364344673231,,
180,-4.02109375,0.0144263839465566,,
181,-4.015625,0.0112103031133302,,
182,-4.01015625,0.0152304041548632,,
183,-4.0046875,0.0152304041548632,,
184,-3.99921875,0.0128183435299434,,
185,-3.99375,0.0160344243631698,,
186,-3.98828125,0.0160344243631698,,
187,-3.9828125,0.0128183435299434,,
188,-3.97734375,0.0156324142590165,,
189,-3.971875,0.0144263839465566,,
190,-3.96640625,0.0116123132174835,,
191,-3.9609375,0.0144263839465566,,
192,-3.95546875,0.0160344243631698,,
193,-3.95,0.01362236373825,,
194,-3.94453125,0.0148283940507099,,
195,-3.9390625,0.017642464779783,,
196,-3.93359375,0.0152304041548632,,
197,-3.928125,0.0148283940507099,,
198,-3.92265625,0.0184464849880897,,
199,-3.9171875,0.01362236373825,,
200,-3.91171875,0.0168384445714764,,
201,-3.90625,0.0184464849880897,,
202,-3.90078125,0.0152304041548632,,
203,-3.8953125,0.0148283940507099,,
204,-3.88984375,0.0196525153005496,,
205,-3.884375,0.0148283940507099,,
206,-3.87890625,0.0152304041548632,,
207,-3.8734375,0.017642464779783,,
208,-3.86796875,0.01362236373825,,
209,-3.8625,0.0156324142590165,,
210,-3.85703125,0.017642464779783,,
211,-3.8515625,0.0152304041548632,,
212,-3.84609375,0.0152304041548632,,
213,-3.840625,0.0164364344673231,,
214,-3.83515625,0.01362236373825,,
215,-3.8296875,0.01362236373825,,
216,-3.82421875,0.0192505051963963,,
217,-3.81875,0.0140243738424033,,
218,-3.81328125,0.0156324142590165,,
219,-3.8078125,0.0220645759254694,,
220,-3.80234375,0.0164364344673231,,
221,-3.796875,0.0140243738424033,,
222,-3.79140625,0.0172404546756297,,
223,-3.7859375,0.0160344243631698,,
224,-3.78046875,0.0132203536340967,,
225,-3.775,0.0156324142590165,,
226,-3.76953125,0.0152304041548632,,
227,-3.7640625,0.0144263839465566,,
228,-3.75859375,0.0164364344673231,,
229,-3.753125,0.0152304041548632,,
230,-3.74765625,0.0152304041548632,,
231,-3.7421875,0.0152304041548632,,
232,-3.73671875,0.0140243738424033,,
233,-3.73125,0.0116123132174835,,
234,-3.72578125,0.0144263839465566,,
235,-3.7203125,0.0152304041548632,,
236,-3.71484375,0.0144263839465566,,
237,-3.709375,0.0152304041548632,,
238,-3.70390625,0.0164364344673231,,
239,-3.6984375,0.01362236373825,,
240,-3.69296875,0.0172404546756297,,
241,-3.6875,0.0156324142590165,,
242,-3.68203125,0.0128183435299434,,
243,-3.6765625,0.0144263839465566,,
244,-3.67109375,0.0152304041548632,,
245,-3.665625,0.0132203536340967,,
246,-3.66015625,0.0140243738424033,,
247,-3.6546875,0.0144263839465566,,
248,-3.64921875,0.00920025259256363,,
249,-3.64375,0.0140243738424033,,
250,-3.63828125,0.0148283940507099,,
251,-3.6328125,0.0144263839465566,,
252,-3.62734375,0.0152304041548632,,
253,-3.621875,0.0144263839465566,,
254,-3.61640625,0.0148283940507099,,
255,-3.6109375,0.0148283940507099,,
256,-3.60546875,0.0172404546756297,,
257,-3.6,0.0160344243631698,,
258,-3.59453125,0.0140243738424033,,
259,-3.5890625,0.0164364344673231,,
260,-3.58359375,0.0144263839465566,,
261,-3.578125,0.0144263839465566,,
262,-3.57265625,0.0164364344673231,,
263,-3.5671875,0.0148283940507099,,
264,-3.56171875,0.0148283940507099,,
265,-3.55625,0.0184464849880897,,
266,-3.55078125,0.0152304041548632,,
267,-3.5453125,0.0144263839465566,,
268,-3.53984375,0.0168384445714764,,
269,-3.534375,0.0148283940507099,,
270,-3.52890625,0.01362236373825,,
271,-3.5234375,0.017642464779783,,
272,-3.51796875,0.0132203536340967,,
273,-3.5125,0.0140243738424033,,
274,-3.50703125,0.0168384445714764,,
275,-3.5015625,0.0148283940507099,,
276,-3.49609375,0.01362236373825,,
277,-3.490625,0.0164364344673231,,
278,-3.48515625,0.01362236373825,,
279,-3.4796875,0.01362236373825,,
280,-3.47421875,0.0164364344673231,,
281,-3.46875,0.0148283940507099,,
282,-3.46328125,0.0140243738424033,,
283,-3.4578125,0.0172404546756297,,
284,-3.45234375,0.0152304041548632,,
285,-3.446875,0.01362236373825,,
286,-3.44140625,0.0160344243631698,,
287,-3.4359375,0.0144263839465566,,
288,-3.43046875,0.01362236373825,,
289,-3.425,0.0168384445714764,,
290,-3.41953125,0.0148283940507099,,
291,-3.4140625,0.0148283940507099,,
292,-3.40859375,0.0168384445714764,,
293,-3.403125,0.0148283940507099,,
294,-3.39765625,0.0156324142590165,,
295,-3.3921875,0.01362236373825,,
296,-3.38671875,0.0144263839465566,,
297,-3.38125,0.0144263839465566,,
298,-3.37578125,0.0148283940507099,,
299,-3.3703125,0.0140243738424033,,
300,-3.36484375,0.0132203536340967,,
301,-3.359375,0.0148283940507099,,
302,-3.35390625,0.0160344243631698,,
303,-3.3484375,0.0156324142590165,,
304,-3.34296875,0.0148283940507099,,
