Model: ,Oscilloscope MSO-X 2012A
Serial Number:,MY54020352
Address: ,USBInstrument4
Date: ,2025-05-15 11:36:53

Analog Sample Count:,914,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,,,,,,,,,,Maximum(2),,,Maximum(1),,,Period(1),,,Frequency(1),,,
Scale,10 mV/,,Sweep Mode,Auto,,Mode,ROLL,,Mode,NORM,,Cur,No signal,,Cur,0.0333,,Cur,0.045,,Cur,22.1,,
Pos,-850 µV,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Noise Rej,Off,,Main Scale,500 ms/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,HF Rej,Off,,Main Delay,-2.5 s,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Mode,NONE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,Level,59.15 mV,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-5,0.0116123132174835,,
2,-4.99453125,0.0128183435299434,,
3,-4.9890625,0.0128183435299434,,
4,-4.98359375,0.0120143233216368,,
5,-4.978125,0.0132203536340967,,
6,-4.97265625,0.0116123132174835,,
7,-4.9671875,0.0116123132174835,,
8,-4.96171875,0.0132203536340967,,
9,-4.95625,0.0112103031133302,,
10,-4.95078125,0.0140243738424033,,
11,-4.9453125,0.0140243738424033,,
12,-4.93984375,0.0128183435299434,,
13,-4.934375,0.0120143233216368,,
14,-4.92890625,0.0124163334257901,,
15,-4.9234375,0.0120143233216368,,
16,-4.91796875,0.0116123132174835,,
17,-4.9125,0.0120143233216368,,
18,-4.90703125,0.0128183435299434,,
19,-4.9015625,0.0128183435299434,,
20,-4.89609375,0.0112103031133302,,
21,-4.890625,0.0128183435299434,,
22,-4.88515625,0.0124163334257901,,
23,-4.8796875,0.0124163334257901,,
24,-4.87421875,0.0124163334257901,,
25,-4.86875,0.0140243738424033,,
26,-4.86328125,0.0120143233216368,,
27,-4.8578125,0.0112103031133302,,
28,-4.85234375,0.0120143233216368,,
29,-4.846875,0.0112103031133302,,
30,-4.84140625,0.0120143233216368,,
31,-4.8359375,0.0120143233216368,,
32,-4.83046875,0.0124163334257901,,
33,-4.825,0.0108082930091769,,
34,-4.81953125,0.0108082930091769,,
35,-4.8140625,0.0124163334257901,,
36,-4.80859375,0.0112103031133302,,
37,-4.803125,0.0116123132174835,,
38,-4.79765625,0.0108082930091769,,
39,-4.7921875,0.0124163334257901,,
40,-4.78671875,0.0128183435299434,,
41,-4.78125,0.01362236373825,,
42,-4.77578125,0.01362236373825,,
43,-4.7703125,0.0116123132174835,,
44,-4.76484375,0.0128183435299434,,
45,-4.759375,0.0112103031133302,,
46,-4.75390625,0.0120143233216368,,
47,-4.7484375,0.0120143233216368,,
48,-4.74296875,0.0132203536340967,,
49,-4.7375,0.0116123132174835,,
50,-4.73203125,0.0120143233216368,,
51,-4.7265625,0.0120143233216368,,
52,-4.72109375,0.0112103031133302,,
53,-4.715625,0.0120143233216368,,
54,-4.71015625,0.01362236373825,,
55,-4.7046875,0.0112103031133302,,
56,-4.69921875,0.0124163334257901,,
57,-4.69375,0.0124163334257901,,
