Model: ,Oscilloscope MSO-X 2012A
Serial Number:,MY54020352
Address: ,USBInstrument4
Date: ,2025-05-08 11:43:39

Analog Sample Count:,914,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,10 mV/,,Sweep Mode,Auto,,Mode,ROLL,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,500 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,-2.5 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,NONE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,60 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-5,0.00844221218721941,,
2,-4.99453125,0.00964824249967933,,
3,-4.9890625,0.00884422229137272,,
4,-4.98359375,0.00924623239552602,,
5,-4.978125,0.00884422229137272,,
6,-4.97265625,0.00884422229137272,,
7,-4.9671875,0.00884422229137272,,
8,-4.96171875,0.00964824249967933,,
9,-4.95625,0.00844221218721941,,
10,-4.95078125,0.00884422229137272,,
11,-4.9453125,0.00924623239552602,,
12,-4.93984375,0.00804020208306611,,
13,-4.934375,0.00964824249967933,,
14,-4.92890625,0.0116582930204459,,
15,-4.9234375,0.00884422229137272,,
16,-4.91796875,0.00964824249967933,,
17,-4.9125,0.00964824249967933,,
18,-4.90703125,0.00884422229137272,,
19,-4.9015625,0.00844221218721941,,
20,-4.89609375,0.00884422229137272,,
21,-4.890625,0.00924623239552602,,
22,-4.88515625,0.00964824249967933,,
23,-4.8796875,0.00884422229137272,,
24,-4.87421875,0.00804020208306611,,
25,-4.86875,0.00884422229137272,,
26,-4.86328125,0.0100502526038326,,
27,-4.8578125,0.00884422229137272,,
28,-4.85234375,0.0100502526038326,,
29,-4.846875,0.0100502526038326,,
30,-4.84140625,0.00924623239552602,,
31,-4.8359375,0.00924623239552602,,
32,-4.83046875,0.00924623239552602,,
33,-4.825,0.0076381919789128,,
34,-4.81953125,0.00844221218721941,,
35,-4.8140625,0.00844221218721941,,
36,-4.80859375,0.00844221218721941,,
37,-4.803125,0.00924623239552602,,
38,-4.79765625,0.00924623239552602,,
39,-4.7921875,0.00964824249967933,,
40,-4.78671875,0.00884422229137272,,
41,-4.78125,0.00924623239552602,,
42,-4.77578125,0.00924623239552602,,
43,-4.7703125,0.00924623239552602,,
44,-4.76484375,0.00964824249967933,,
